strike,gamma,open_interest,implied_volatility,option_type,expiration
60000,0.000001,100,0.5,CALL,2024-03-29T08:00:00Z
62000,0.000002,150,0.52,CALL,2024-03-29T08:00:00Z
64000,0.000005,200,0.55,CALL,2024-03-29T08:00:00Z
66000,0.00001,300,0.58,CALL,2024-03-29T08:00:00Z
68000,0.00002,500,0.6,CALL,2024-03-29T08:00:00Z
70000,0.00004,1000,0.65,CALL,2024-03-29T08:00:00Z
72000,0.00003,800,0.7,CALL,2024-03-29T08:00:00Z
74000,0.000015,400,0.75,CALL,2024-03-29T08:00:00Z
76000,0.000005,200,0.8,CALL,2024-03-29T08:00:00Z
60000,-0.00002,400,0.55,PUT,2024-03-29T08:00:00Z
62000,-0.000025,500,0.58,PUT,2024-03-29T08:00:00Z
64000,-0.00003,600,0.6,PUT,2024-03-29T08:00:00Z
66000,-0.00004,800,0.62,PUT,2024-03-29T08:00:00Z
68000,-0.00005,1200,0.65,PUT,2024-03-29T08:00:00Z
70000,-0.00003,600,0.68,PUT,2024-03-29T08:00:00Z
